 place,latitude,longitude,date,min_temperature,max_temperature,humidity,wind_speed(km/h),weather
        Mjanyane,-30.53,27.74,2026-04-09,11,20,90,21,T/SHOWER
        Mjanyane,-30.53,27.74,2026-04-10,12,22,69,20,SUNNY   
        Mjanyane,-30.53,27.74,2026-04-11,13,23,90,38,T/SHOWER
        Mjanyane,-30.53,27.74,2026-04-12,11,20,81,32,T/SHOWER
        Mjanyane,-30.53,27.74,2026-04-13,11,21,75,30,T/SHOWER
        Qomoqomong,-30.46,27.81,2026-04-09,11,20,93,22,T/SHOWER
        Qomoqomong,-30.46,27.81,2026-04-10,11,21,77,20,SUNNY   
        Qomoqomong,-30.46,27.81,2026-04-11,12,23,87,34,T/SHOWER
        Qomoqomong,-30.46,27.81,2026-04-12,11,20,85,31,CLOUDY  
        Qomoqomong,-30.46,27.81,2026-04-13,11,21,77,26,T/SHOWER
        Tosing,-30.45,28.02,2026-04-09,11,20,92,23,T/SHOWER
        Tosing,-30.45,28.02,2026-04-10,11,21,73,25,SUNNY   
        Tosing,-30.45,28.02,2026-04-11,12,22,86,40,CLOUDY  
        Tosing,-30.45,28.02,2026-04-12,10,20,84,40,CLOUDY  
        Tosing,-30.45,28.02,2026-04-13,11,21,77,37,CLOUDY  
        Khoelenya,-30.30,27.49,2026-04-09,13,25,89,17,CLOUDY  
        Khoelenya,-30.30,27.49,2026-04-10,13,26,71,17,CLOUDY  
        Khoelenya,-30.30,27.49,2026-04-11,15,27,86,29,T/SHOWER
        Khoelenya,-30.30,27.49,2026-04-12,14,24,83,30,T/SHOWER
        Khoelenya,-30.30,27.49,2026-04-13,14,25,63,34,CLOUDY  
        Lithipeng,-30.24,27.69,2026-04-09,12,22,84,24,T/SHOWER
        Lithipeng,-30.24,27.69,2026-04-10,12,23,71,22,CLOUDY  
        Lithipeng,-30.24,27.69,2026-04-11,13,25,85,29,T/SHOWER
        Lithipeng,-30.24,27.69,2026-04-12,12,21,81,35,PCLOUDY 
        Lithipeng,-30.24,27.69,2026-04-13,12,22,78,37,T/SHOWER
        Telle,-30.25,28.09,2026-04-09,10,19,96,23,T/SHOWER
        Telle,-30.25,28.09,2026-04-10,10,20,83,26,PCLOUDY 
        Telle,-30.25,28.09,2026-04-11,11,23,93,28,T/SHOWER
        Telle,-30.25,28.09,2026-04-12,10,20,86,35,T/SHOWER
        Telle,-30.25,28.09,2026-04-13,10,21,80,33,T/SHOWER
        Mphaki,-30.16,28.21,2026-04-09,10,20,91,21,T/SHOWER
        Mphaki,-30.16,28.21,2026-04-10,10,21,83,25,CLOUDY  
        Mphaki,-30.16,28.21,2026-04-11,10,23,85,33,CLOUDY  
        Mphaki,-30.16,28.21,2026-04-12,11,20,85,35,CLOUDY  
        Mphaki,-30.16,28.21,2026-04-13,09,22,84,28,T/SHOWER
        Mashaleng,-30.08,27.40,2026-04-09,14,25,89,20,T/SHOWER
        Mashaleng,-30.08,27.40,2026-04-10,13,27,74,17,SUNNY   
        Mashaleng,-30.08,27.40,2026-04-11,14,28,89,25,T/SHOWER
        Mashaleng,-30.08,27.40,2026-04-12,13,25,90,25,CLOUDY  
        Mashaleng,-30.08,27.40,2026-04-13,12,25,72,28,T/SHOWER
        Qanya,-30.08,28.42,2026-04-09,12,24,84,24,T/SHOWER
        Qanya,-30.08,28.42,2026-04-10,11,25,75,29,CLOUDY  
        Qanya,-30.08,28.42,2026-04-11,14,27,81,41,PCLOUDY 
        Qanya,-30.08,28.42,2026-04-12,12,24,71,39,T/SHOWER
        Qanya,-30.08,28.42,2026-04-13,13,25,75,36,T/SHOWER
        Thaba-Mokhele,-30.08,27.56,2026-04-09,12,20,86,15,RAIN    
        Thaba-Mokhele,-30.08,27.56,2026-04-10,14,22,62,17,CLOUDY  
        Thaba-Mokhele,-30.08,27.56,2026-04-11,12,23,83,26,T/SHOWER
        Thaba-Mokhele,-30.08,27.56,2026-04-12,12,20,81,26,T/SHOWER
        Thaba-Mokhele,-30.08,27.56,2026-04-13,12,20,80,27,T/SHOWER
        Siloe,-30.00,27.30,2026-04-09,13,25,92,23,T/SHOWER
        Siloe,-30.00,27.30,2026-04-10,13,26,76,17,SUNNY   
        Siloe,-30.00,27.30,2026-04-11,14,27,88,26,T/SHOWER
        Siloe,-30.00,27.30,2026-04-12,13,24,87,26,CLOUDY  
        Siloe,-30.00,27.30,2026-04-13,13,24,73,28,T/SHOWER
        Qhoasing,-30.02,27.85,2026-04-09,11,21,85,23,T/SHOWER
        Qhoasing,-30.02,27.85,2026-04-10,11,22,72,23,CLOUDY  
        Qhoasing,-30.02,27.85,2026-04-11,13,24,83,27,CLOUDY  
        Qhoasing,-30.02,27.85,2026-04-12,11,20,78,32,SUNNY   
        Qhoasing,-30.02,27.85,2026-04-13,11,21,79,34,CLOUDY  
        Makoabating,-29.93,27.44,2026-04-09,12,23,85,18,RAIN    
        Makoabating,-29.93,27.44,2026-04-10,13,25,72,20,SUNNY   
        Makoabating,-29.93,27.44,2026-04-11,13,26,92,29,CLOUDY  
        Makoabating,-29.93,27.44,2026-04-12,12,23,95,26,CLOUDY  
        Makoabating,-29.93,27.44,2026-04-13,12,22,77,32,T/SHOWER
        Senqunyane,-29.94,28.31,2026-04-09,11,22,85,23,T/SHOWER
        Senqunyane,-29.94,28.31,2026-04-10,11,23,75,21,T/SHOWER
        Senqunyane,-29.94,28.31,2026-04-11,13,26,76,26,CLOUDY  
        Senqunyane,-29.94,28.31,2026-04-12,12,23,72,30,T/SHOWER
        Senqunyane,-29.94,28.31,2026-04-13,11,23,71,32,T/SHOWER
        Ntsupe,-29.92,28.74,2026-04-09,11,21,85,29,T/SHOWER
        Ntsupe,-29.92,28.74,2026-04-10,11,21,77,24,T/SHOWER
        Ntsupe,-29.92,28.74,2026-04-11,11,23,76,25,CLOUDY  
        Ntsupe,-29.92,28.74,2026-04-12,11,23,76,28,T/SHOWER
        Ntsupe,-29.92,28.74,2026-04-13,10,22,74,27,T/SHOWER
        Tsoelikana,-29.91,29.05,2026-04-09,09,19,97,17,T/SHOWER
        Tsoelikana,-29.91,29.05,2026-04-10,08,19,79,21,T/SHOWER
        Tsoelikana,-29.91,29.05,2026-04-11,09,22,96,28,CLOUDY  
        Tsoelikana,-29.91,29.05,2026-04-12,08,20,82,26,T/SHOWER
        Tsoelikana,-29.91,29.05,2026-04-13,08,20,90,23,T/SHOWER
        Ramoetsana,-29.84,27.52,2026-04-09,12,22,82,18,T/SHOWER
        Ramoetsana,-29.84,27.52,2026-04-10,13,24,66,21,SUNNY   
        Ramoetsana,-29.84,27.52,2026-04-11,12,25,90,33,T/SHOWER
        Ramoetsana,-29.84,27.52,2026-04-12,12,22,95,28,T/SHOWER
        Ramoetsana,-29.84,27.52,2026-04-13,12,21,79,35,T/SHOWER
        Tsana-Talana,-29.79,27.34,2026-04-09,12,24,91,19,RAIN    
        Tsana-Talana,-29.79,27.34,2026-04-10,12,25,72,17,SUNNY   
        Tsana-Talana,-29.79,27.34,2026-04-11,13,27,89,29,T/SHOWER
        Tsana-Talana,-29.79,27.34,2026-04-12,13,23,94,25,T/SHOWER
        Tsana-Talana,-29.79,27.34,2026-04-13,12,22,73,32,T/SHOWER
        Lehlakaneng,-29.81,27.61,2026-04-09,12,23,80,16,T/SHOWER
        Lehlakaneng,-29.81,27.61,2026-04-10,12,24,77,19,SUNNY   
        Lehlakaneng,-29.81,27.61,2026-04-11,13,26,82,35,CLOUDY  
        Lehlakaneng,-29.81,27.61,2026-04-12,12,23,87,26,T/SHOWER
        Lehlakaneng,-29.81,27.61,2026-04-13,11,22,82,35,T/SHOWER
        Qibing,-29.77,27.18,2026-04-09,13,25,83,20,T/SHOWER
        Qibing,-29.77,27.18,2026-04-10,12,26,84,18,PCLOUDY 
        Qibing,-29.77,27.18,2026-04-11,14,28,86,25,CLOUDY  
        Qibing,-29.77,27.18,2026-04-12,13,24,89,23,PCLOUDY 
        Qibing,-29.77,27.18,2026-04-13,13,23,73,28,T/SHOWER
        Makhoalipana,-29.76,28.02,2026-04-09,09,19,91,21,T/SHOWER
        Makhoalipana,-29.76,28.02,2026-04-10,10,19,81,20,PCLOUDY 
        Makhoalipana,-29.76,28.02,2026-04-11,10,21,89,23,CLOUDY  
        Makhoalipana,-29.76,28.02,2026-04-12,09,17,86,27,T/SHOWER
        Makhoalipana,-29.76,28.02,2026-04-13,09,18,85,31,CLOUDY  
        Litsoetse,-29.71,28.68,2026-04-09,09,18,94,19,CLOUDY  
        Litsoetse,-29.71,28.68,2026-04-10,09,19,76,23,SUNNY   
        Litsoetse,-29.71,28.68,2026-04-11,09,21,67,27,SUNNY   
        Litsoetse,-29.71,28.68,2026-04-12,10,19,74,37,CLOUDY  
        Litsoetse,-29.71,28.68,2026-04-13,08,19,79,36,T/SHOWER
        Mamants'o,-29.66,27.34,2026-04-09,12,25,82,19,RAIN    
        Mamants'o,-29.66,27.34,2026-04-10,12,27,82,18,PCLOUDY 
        Mamants'o,-29.66,27.34,2026-04-11,13,28,85,33,CLOUDY  
        Mamants'o,-29.66,27.34,2026-04-12,12,24,92,23,T/SHOWER
        Mamants'o,-29.66,27.34,2026-04-13,12,23,74,32,T/SHOWER
        Metsi-Maholo,-29.62,27.17,2026-04-09,12,26,90,20,T/SHOWER
        Metsi-Maholo,-29.62,27.17,2026-04-10,11,27,91,17,PCLOUDY 
        Metsi-Maholo,-29.62,27.17,2026-04-11,12,29,85,28,CLOUDY  
        Metsi-Maholo,-29.62,27.17,2026-04-12,12,25,91,22,CLOUDY  
        Metsi-Maholo,-29.62,27.17,2026-04-13,11,24,80,30,T/SHOWER
        Linakeng,-29.68,28.97,2026-04-09,07,16,87,19,RAIN    
        Linakeng,-29.68,28.97,2026-04-10,07,15,86,19,RAIN    
        Linakeng,-29.68,28.97,2026-04-11,08,18,80,29,CLOUDY  
        Linakeng,-29.68,28.97,2026-04-12,07,16,100,37,T/SHOWER
        Linakeng,-29.68,28.97,2026-04-13,06,15,92,32,CLOUDY  
        Kubake,-29.67,27.66,2026-04-09,11,23,86,15,CLOUDY  
        Kubake,-29.67,27.66,2026-04-10,11,24,75,22,SUNNY   
        Kubake,-29.67,27.66,2026-04-11,11,26,80,28,CLOUDY  
        Kubake,-29.67,27.66,2026-04-12,11,23,91,26,T/SHOWER
        Kubake,-29.67,27.66,2026-04-13,10,22,83,29,T/SHOWER
        Makhoarane,-29.59,27.56,2026-04-09,13,24,74,21,T/SHOWER
        Makhoarane,-29.59,27.56,2026-04-10,13,26,66,19,SUNNY   
        Makhoarane,-29.59,27.56,2026-04-11,14,27,74,24,CLOUDY  
        Makhoarane,-29.59,27.56,2026-04-12,12,23,82,23,CLOUDY  
        Makhoarane,-29.59,27.56,2026-04-13,12,22,73,27,T/SHOWER
        Khutlo-se-Metsi,-29.68,28.40,2026-04-09,09,18,82,17,RAIN    
        Khutlo-se-Metsi,-29.68,28.40,2026-04-10,09,19,73,21,T/SHOWER
        Khutlo-se-Metsi,-29.68,28.40,2026-04-11,10,21,79,28,SUNNY   
        Khutlo-se-Metsi,-29.68,28.40,2026-04-12,09,18,73,30,T/SHOWER
        Khutlo-se-Metsi,-29.68,28.40,2026-04-13,08,18,82,35,T/SHOWER
        Manonyane,-29.48,27.74,2026-04-09,13,23,73,26,CLOUDY  
        Manonyane,-29.48,27.74,2026-04-10,13,25,63,20,SUNNY   
        Manonyane,-29.48,27.74,2026-04-11,14,26,70,23,CLOUDY  
        Manonyane,-29.48,27.74,2026-04-12,13,23,79,24,CLOUDY  
        Manonyane,-29.48,27.74,2026-04-13,12,22,78,32,T/SHOWER
        Mohlakeng,-29.48,27.60,2026-04-09,12,25,83,17,RAIN    
        Mohlakeng,-29.48,27.60,2026-04-10,13,27,74,21,SUNNY   
        Mohlakeng,-29.48,27.60,2026-04-11,14,28,73,24,CLOUDY  
        Mohlakeng,-29.48,27.60,2026-04-12,12,25,84,22,T/SHOWER
        Mohlakeng,-29.48,27.60,2026-04-13,12,23,77,27,T/SHOWER
        Thota-ea-Moli,-29.45,27.50,2026-04-09,12,25,90,15,RAIN    
        Thota-ea-Moli,-29.45,27.50,2026-04-10,12,27,83,20,PCLOUDY 
        Thota-ea-Moli,-29.45,27.50,2026-04-11,13,27,77,24,CLOUDY  
        Thota-ea-Moli,-29.45,27.50,2026-04-12,12,24,87,22,T/SHOWER
        Thota-ea-Moli,-29.45,27.50,2026-04-13,12,22,79,25,T/SHOWER
        Lilala,-29.50,27.39,2026-04-09,12,26,88,15,RAIN    
        Lilala,-29.50,27.39,2026-04-10,13,28,81,21,PCLOUDY 
        Lilala,-29.50,27.39,2026-04-11,14,29,82,25,PCLOUDY 
        Lilala,-29.50,27.39,2026-04-12,13,25,92,21,T/SHOWER
        Lilala,-29.50,27.39,2026-04-13,13,24,73,26,T/SHOWER
        Menoaneng,-29.43,28.99,2026-04-09,06,15,93,17,RAIN    
        Menoaneng,-29.43,28.99,2026-04-10,06,15,88,21,CLOUDY  
        Menoaneng,-29.43,28.99,2026-04-11,07,17,87,20,PCLOUDY 
        Menoaneng,-29.43,28.99,2026-04-12,07,15,100,32,T/SHOWER
        Menoaneng,-29.43,28.99,2026-04-13,05,13,100,27,T/SHOWER
        Qiloane,-29.36,27.66,2026-04-09,13,25,81,16,CLOUDY  
        Qiloane,-29.36,27.66,2026-04-10,13,26,75,21,SUNNY   
        Qiloane,-29.36,27.66,2026-04-11,14,28,71,23,SUNNY   
        Qiloane,-29.36,27.66,2026-04-12,12,25,84,24,T/SHOWER
        Qiloane,-29.36,27.66,2026-04-13,12,23,76,29,T/SHOWER
        Ratau,-29.38,27.80,2026-04-09,14,24,67,23,CLOUDY  
        Ratau,-29.38,27.80,2026-04-10,14,25,60,19,SUNNY   
        Ratau,-29.38,27.80,2026-04-11,15,27,62,24,CLOUDY  
        Ratau,-29.38,27.80,2026-04-12,13,23,62,22,CLOUDY  
        Ratau,-29.38,27.80,2026-04-13,13,22,79,32,T/SHOWER
        Likolobeng,-29.48,27.96,2026-04-09,08,16,90,21,T/SHOWER
        Likolobeng,-29.48,27.96,2026-04-10,09,18,79,25,SUNNY   
        Likolobeng,-29.48,27.96,2026-04-11,08,20,81,30,CLOUDY  
        Likolobeng,-29.48,27.96,2026-04-12,09,16,82,31,CLOUDY  
        Likolobeng,-29.48,27.96,2026-04-13,08,16,94,33,T/SHOWER
        Bokong,-29.38,28.63,2026-04-09,11,22,84,20,T/SHOWER
        Bokong,-29.38,28.63,2026-04-10,11,22,77,19,RAIN    
        Bokong,-29.38,28.63,2026-04-11,11,24,62,31,CLOUDY  
        Bokong,-29.38,28.63,2026-04-12,11,22,74,34,CLOUDY  
        Bokong,-29.38,28.63,2026-04-13,10,20,72,30,T/SHOWER
        Kanana,-29.26,27.60,2026-04-09,12,25,91,22,CLOUDY  
        Kanana,-29.26,27.60,2026-04-10,13,26,74,20,SUNNY   
        Kanana,-29.26,27.60,2026-04-11,13,28,70,24,SUNNY   
        Kanana,-29.26,27.60,2026-04-12,13,24,83,24,CLOUDY  
        Kanana,-29.26,27.60,2026-04-13,12,22,79,28,T/SHOWER
        Tebe-Tebe,-29.22,27.91,2026-04-09,14,24,67,20,T/SHOWER
        Tebe-Tebe,-29.22,27.91,2026-04-10,14,26,61,19,SUNNY   
        Tebe-Tebe,-29.22,27.91,2026-04-11,15,27,49,23,SUNNY   
        Tebe-Tebe,-29.22,27.91,2026-04-12,13,23,60,23,T/SHOWER
        Tebe-Tebe,-29.22,27.91,2026-04-13,13,22,78,31,T/SHOWER
        Motanasela,-29.25,27.79,2026-04-09,12,23,84,16,T/SHOWER
        Motanasela,-29.25,27.79,2026-04-10,13,25,64,20,SUNNY   
        Motanasela,-29.25,27.79,2026-04-11,13,27,59,31,SUNNY   
        Motanasela,-29.25,27.79,2026-04-12,12,23,78,25,T/SHOWER
        Motanasela,-29.25,27.79,2026-04-13,12,21,81,32,T/SHOWER
        Tenesolo,-29.39,28.31,2026-04-09,07,16,93,19,RAIN    
        Tenesolo,-29.39,28.31,2026-04-10,08,17,83,27,PCLOUDY 
        Tenesolo,-29.39,28.31,2026-04-11,07,18,65,31,CLOUDY  
        Tenesolo,-29.39,28.31,2026-04-12,07,15,81,33,T/SHOWER
        Tenesolo,-29.39,28.31,2026-04-13,06,14,94,34,T/SHOWER
        Sanqebethu,-29.29,29.27,2026-04-09,06,16,90,13,T/SHOWER
        Sanqebethu,-29.29,29.27,2026-04-10,07,15,81,20,CLOUDY  
        Sanqebethu,-29.29,29.27,2026-04-11,08,18,94,27,PCLOUDY 
        Sanqebethu,-29.29,29.27,2026-04-12,08,16,96,29,T/SHOWER
        Sanqebethu,-29.29,29.27,2026-04-13,07,14,98,23,T/SHOWER
        Senekane,-29.23,27.65,2026-04-09,12,25,92,20,CLOUDY  
        Senekane,-29.23,27.65,2026-04-10,13,26,75,23,SUNNY   
        Senekane,-29.23,27.65,2026-04-11,13,28,66,38,CLOUDY  
        Senekane,-29.23,27.65,2026-04-12,12,25,85,23,CLOUDY  
        Senekane,-29.23,27.65,2026-04-13,12,22,80,27,T/SHOWER
        Makeoana,-29.22,28.15,2026-04-09,09,18,84,24,T/SHOWER
        Makeoana,-29.22,28.15,2026-04-10,10,19,67,22,T/SHOWER
        Makeoana,-29.22,28.15,2026-04-11,11,20,56,25,CLOUDY  
        Makeoana,-29.22,28.15,2026-04-12,10,17,72,25,T/SHOWER
        Makeoana,-29.22,28.15,2026-04-13,08,15,95,34,T/SHOWER
        Phuthiatsana,-29.13,27.89,2026-04-09,13,25,80,18,RAIN    
        Phuthiatsana,-29.13,27.89,2026-04-10,14,26,69,20,SUNNY   
        Phuthiatsana,-29.13,27.89,2026-04-11,15,28,48,27,SUNNY   
        Phuthiatsana,-29.13,27.89,2026-04-12,13,25,63,22,CLOUDY  
        Phuthiatsana,-29.13,27.89,2026-04-13,13,23,76,27,T/SHOWER
        Mapoteng,-29.13,28.01,2026-04-09,14,25,69,16,CLOUDY  
        Mapoteng,-29.13,28.01,2026-04-10,14,26,59,17,CLOUDY  
        Mapoteng,-29.13,28.01,2026-04-11,14,28,45,18,CLOUDY  
        Mapoteng,-29.13,28.01,2026-04-12,14,24,56,20,T/SHOWER
        Mapoteng,-29.13,28.01,2026-04-13,12,22,78,29,T/SHOWER
        Tsuili-Tsuili,-29.04,27.78,2026-04-09,12,25,93,23,T/SHOWER
        Tsuili-Tsuili,-29.04,27.78,2026-04-10,12,27,87,17,PCLOUDY 
        Tsuili-Tsuili,-29.04,27.78,2026-04-11,12,29,65,26,SUNNY   
        Tsuili-Tsuili,-29.04,27.78,2026-04-12,12,26,88,21,CLOUDY  
        Tsuili-Tsuili,-29.04,27.78,2026-04-13,12,23,89,25,T/SHOWER
        Kueneng,-29.01,28.01,2026-04-09,13,24,80,17,RAIN    
        Kueneng,-29.01,28.01,2026-04-10,13,26,62,19,SUNNY   
        Kueneng,-29.01,28.01,2026-04-11,14,27,46,23,SUNNY   
        Kueneng,-29.01,28.01,2026-04-12,13,24,60,21,CLOUDY  
        Kueneng,-29.01,28.01,2026-04-13,12,21,75,25,T/SHOWER
        Bolahla,-29.04,28.30,2026-04-09,11,20,77,24,CLOUDY  
