 place,latitude,longitude,date,min_temperature,max_temperature,humidity,wind_speed(km/h),weather
        Bolahla,-29.04,28.30,2026-04-10,12,21,60,18,SUNNY   
        Bolahla,-29.04,28.30,2026-04-11,13,22,50,27,CLOUDY  
        Bolahla,-29.04,28.30,2026-04-12,12,18,71,20,CLOUDY  
        Bolahla,-29.04,28.30,2026-04-13,10,17,86,23,T/SHOWER
        Matsoku,-29.14,28.51,2026-04-09,10,19,84,14,RAIN    
        Matsoku,-29.14,28.51,2026-04-10,09,20,70,17,RAIN    
        Matsoku,-29.14,28.51,2026-04-11,11,21,57,26,SUNNY   
        Matsoku,-29.14,28.51,2026-04-12,10,18,89,28,T/SHOWER
        Matsoku,-29.14,28.51,2026-04-13,09,17,81,28,T/SHOWER
        Hleoheng,-28.95,27.91,2026-04-09,12,26,89,17,RAIN    
        Hleoheng,-28.95,27.91,2026-04-10,12,27,77,13,CLOUDY  
        Hleoheng,-28.95,27.91,2026-04-11,12,28,59,20,CLOUDY  
        Hleoheng,-28.95,27.91,2026-04-12,12,25,85,20,RAIN    
        Hleoheng,-28.95,27.91,2026-04-13,11,22,94,21,T/SHOWER
        Manka,-28.97,27.82,2026-04-09,12,25,95,18,RAIN    
        Manka,-28.97,27.82,2026-04-10,12,27,81,17,PCLOUDY 
        Manka,-28.97,27.82,2026-04-11,13,28,61,22,SUNNY   
        Manka,-28.97,27.82,2026-04-12,12,25,85,22,CLOUDY  
        Manka,-28.97,27.82,2026-04-13,12,22,92,24,T/SHOWER
        Maoa-Mafubelu,-28.96,28.19,2026-04-09,13,24,74,17,CLOUDY  
        Maoa-Mafubelu,-28.96,28.19,2026-04-10,14,26,57,17,SUNNY   
        Maoa-Mafubelu,-28.96,28.19,2026-04-11,14,27,45,29,SUNNY   
        Maoa-Mafubelu,-28.96,28.19,2026-04-12,13,24,64,20,RAIN    
        Maoa-Mafubelu,-28.96,28.19,2026-04-13,13,22,77,23,T/SHOWER
        Ramapepe,-29.02,28.14,2026-04-09,13,24,78,18,RAIN    
        Ramapepe,-29.02,28.14,2026-04-10,13,25,60,20,CLOUDY  
        Ramapepe,-29.02,28.14,2026-04-11,14,26,46,24,CLOUDY  
        Ramapepe,-29.02,28.14,2026-04-12,13,23,60,18,RAIN    
        Ramapepe,-29.02,28.14,2026-04-13,12,21,79,26,T/SHOWER
        Litjotjela,-28.93,28.01,2026-04-09,13,25,86,14,RAIN    
        Litjotjela,-28.93,28.01,2026-04-10,13,26,66,16,CLOUDY  
        Litjotjela,-28.93,28.01,2026-04-11,13,28,50,19,SUNNY   
        Litjotjela,-28.93,28.01,2026-04-12,12,25,76,19,RAIN    
        Litjotjela,-28.93,28.01,2026-04-13,13,22,77,22,T/SHOWER
        Menkhoaneng,-28.90,28.36,2026-04-09,12,22,72,19,RAIN    
        Menkhoaneng,-28.90,28.36,2026-04-10,12,23,58,18,SUNNY   
        Menkhoaneng,-28.90,28.36,2026-04-11,13,25,47,25,CLOUDY  
        Menkhoaneng,-28.90,28.36,2026-04-12,13,21,68,22,T/SHOWER
        Menkhoaneng,-28.90,28.36,2026-04-13,12,19,81,21,T/SHOWER
        Mphokojoana,-29.04,29.09,2026-04-09,06,14,89,17,T/SHOWER
        Mphokojoana,-29.04,29.09,2026-04-10,05,15,85,23,PCLOUDY 
        Mphokojoana,-29.04,29.09,2026-04-11,08,16,98,27,CLOUDY  
        Mphokojoana,-29.04,29.09,2026-04-12,07,16,100,27,T/SHOWER
        Mphokojoana,-29.04,29.09,2026-04-13,06,13,100,24,T/SHOWER
        Seate,-29.06,28.87,2026-04-09,05,14,93,16,T/SHOWER
        Seate,-29.06,28.87,2026-04-10,05,14,81,25,CLOUDY  
        Seate,-29.06,28.87,2026-04-11,07,17,94,27,PCLOUDY 
        Seate,-29.06,28.87,2026-04-12,06,14,93,38,T/SHOWER
        Seate,-29.06,28.87,2026-04-13,05,14,97,29,T/SHOWER
        Sephokong,-28.81,28.14,2026-04-09,12,24,81,16,RAIN    
        Sephokong,-28.81,28.14,2026-04-10,13,25,64,16,SUNNY   
        Sephokong,-28.81,28.14,2026-04-11,13,27,55,29,SUNNY   
        Sephokong,-28.81,28.14,2026-04-12,13,23,67,19,RAIN    
        Sephokong,-28.81,28.14,2026-04-13,12,20,83,18,RAIN    
        Maisa-Phoka,-28.78,28.19,2026-04-09,12,25,78,15,CLOUDY  
        Maisa-Phoka,-28.78,28.19,2026-04-10,13,25,71,15,CLOUDY  
        Maisa-Phoka,-28.78,28.19,2026-04-11,13,27,61,30,SUNNY   
        Maisa-Phoka,-28.78,28.19,2026-04-12,13,24,65,20,RAIN    
        Maisa-Phoka,-28.78,28.19,2026-04-13,12,21,84,16,RAIN    
        Tsa-le-Moleka,-28.79,28.34,2026-04-09,13,24,70,16,RAIN    
        Tsa-le-Moleka,-28.79,28.34,2026-04-10,14,25,57,17,RAIN    
        Tsa-le-Moleka,-28.79,28.34,2026-04-11,14,27,46,24,SUNNY   
        Tsa-le-Moleka,-28.79,28.34,2026-04-12,13,23,60,18,RAIN    
        Tsa-le-Moleka,-28.79,28.34,2026-04-13,13,20,74,18,RAIN    
        Nqoe,-28.87,28.63,2026-04-09,07,16,84,16,RAIN    
        Nqoe,-28.87,28.63,2026-04-10,08,17,78,19,RAIN    
        Nqoe,-28.87,28.63,2026-04-11,07,19,75,22,CLOUDY  
        Nqoe,-28.87,28.63,2026-04-12,08,15,87,28,T/SHOWER
        Nqoe,-28.87,28.63,2026-04-13,06,13,89,24,T/SHOWER
        Likila,-28.76,28.40,2026-04-09,14,25,67,16,CLOUDY  
        Likila,-28.76,28.40,2026-04-10,14,25,58,17,SUNNY   
        Likila,-28.76,28.40,2026-04-11,14,27,51,19,SUNNY   
        Likila,-28.76,28.40,2026-04-12,13,24,69,20,CLOUDY  
        Likila,-28.76,28.40,2026-04-13,13,21,73,20,T/SHOWER
        Ngoajane,-28.66,28.54,2026-04-09,11,22,71,23,CLOUDY  
        Ngoajane,-28.66,28.54,2026-04-10,12,22,65,20,CLOUDY  
        Ngoajane,-28.66,28.54,2026-04-11,13,24,54,23,CLOUDY  
        Ngoajane,-28.66,28.54,2026-04-12,13,21,71,23,T/SHOWER
        Ngoajane,-28.66,28.54,2026-04-13,11,18,82,20,T/SHOWER
        Quthing,-30.41,27.67,2026-04-09,13,25,84,17,RAIN    
        Quthing,-30.41,27.67,2026-04-10,13,26,78,19,SUNNY   
        Quthing,-30.41,27.67,2026-04-11,14,28,78,35,T/SHOWER
        Quthing,-30.41,27.67,2026-04-12,13,24,77,30,CLOUDY  
        Quthing,-30.41,27.67,2026-04-13,13,25,67,31,CLOUDY  
        Mohale's Hoek,-30.15,27.47,2026-04-09,13,24,85,19,RAIN    
        Mohale's Hoek,-30.15,27.47,2026-04-10,14,25,66,18,SUNNY   
        Mohale's Hoek,-30.15,27.47,2026-04-11,13,27,87,27,CLOUDY  
        Mohale's Hoek,-30.15,27.47,2026-04-12,13,23,84,30,CLOUDY  
        Mohale's Hoek,-30.15,27.47,2026-04-13,14,23,67,34,T/SHOWER
        Qacha's Nek,-30.10,28.68,2026-04-09,10,21,89,25,T/SHOWER
        Qacha's Nek,-30.10,28.68,2026-04-10,09,22,81,32,T/SHOWER
        Qacha's Nek,-30.10,28.68,2026-04-11,10,24,100,24,T/SHOWER
        Qacha's Nek,-30.10,28.68,2026-04-12,10,22,78,34,T/SHOWER
        Qacha's Nek,-30.10,28.68,2026-04-13,10,22,78,28,T/SHOWER
        Semonkong,-29.84,28.06,2026-04-09,08,18,92,16,T/SHOWER
        Semonkong,-29.84,28.06,2026-04-10,09,20,84,22,CLOUDY  
        Semonkong,-29.84,28.06,2026-04-11,09,21,85,25,PCLOUDY 
        Semonkong,-29.84,28.06,2026-04-12,08,18,88,30,T/SHOWER
        Semonkong,-29.84,28.06,2026-04-13,08,19,82,29,CLOUDY  
        Mafeteng,-29.82,27.25,2026-04-09,14,24,80,17,CLOUDY  
        Mafeteng,-29.82,27.25,2026-04-10,14,26,76,16,SUNNY   
        Mafeteng,-29.82,27.25,2026-04-11,15,27,82,23,T/SHOWER
        Mafeteng,-29.82,27.25,2026-04-12,14,23,84,21,CLOUDY  
        Mafeteng,-29.82,27.25,2026-04-13,14,22,69,27,T/SHOWER
        Thaba-Tseka,-29.52,28.59,2026-04-09,09,18,92,21,T/SHOWER
        Thaba-Tseka,-29.52,28.59,2026-04-10,08,20,78,24,SUNNY   
        Thaba-Tseka,-29.52,28.59,2026-04-11,10,21,63,26,CLOUDY  
        Thaba-Tseka,-29.52,28.59,2026-04-12,09,19,76,37,CLOUDY  
        Thaba-Tseka,-29.52,28.59,2026-04-13,09,19,80,30,CLOUDY  
        Pitseng,-28.97,28.21,2026-04-09,13,24,73,17,CLOUDY  
        Pitseng,-28.97,28.21,2026-04-10,14,25,57,19,SUNNY   
        Pitseng,-28.97,28.21,2026-04-11,14,27,45,26,SUNNY   
        Pitseng,-28.97,28.21,2026-04-12,13,24,62,18,RAIN    
        Pitseng,-28.97,28.21,2026-04-13,12,22,76,25,T/SHOWER
        Maseru (Maseru District),-29.35,27.50,2026-04-09,14,26,82,10,RAIN    
        Maseru (Maseru District),-29.35,27.50,2026-04-10,14,28,76,15,SUNNY   
        Maseru (Maseru District),-29.35,27.50,2026-04-11,15,29,75,21,SUNNY   
        Maseru (Maseru District),-29.35,27.50,2026-04-12,14,25,86,18,CLOUDY  
        Maseru (Maseru District),-29.35,27.50,2026-04-13,14,24,71,20,CLOUDY  
        Mokhotlong,-29.31,29.06,2026-04-09,09,21,87,28,T/SHOWER
        Mokhotlong,-29.31,29.06,2026-04-10,09,20,76,21,SUNNY   
        Mokhotlong,-29.31,29.06,2026-04-11,10,22,71,23,SUNNY   
        Mokhotlong,-29.31,29.06,2026-04-12,10,21,88,29,T/SHOWER
        Mokhotlong,-29.31,29.06,2026-04-13,09,18,83,16,T/SHOWER
        Maseru (Berea Distict),-29.28,27.55,2026-04-09,14,25,84,14,CLOUDY  
        Maseru (Berea Distict),-29.28,27.55,2026-04-10,14,27,77,14,SUNNY   
        Maseru (Berea Distict),-29.28,27.55,2026-04-11,15,28,70,21,CLOUDY  
        Maseru (Berea Distict),-29.28,27.55,2026-04-12,15,25,82,17,CLOUDY  
        Maseru (Berea Distict),-29.28,27.55,2026-04-13,14,23,78,21,T/SHOWER
        Teyateyaneng,-29.14,27.77,2026-04-09,13,26,90,16,RAIN    
        Teyateyaneng,-29.14,27.77,2026-04-10,13,27,81,17,PCLOUDY 
        Teyateyaneng,-29.14,27.77,2026-04-11,14,29,62,26,SUNNY   
        Teyateyaneng,-29.14,27.77,2026-04-12,13,26,76,22,CLOUDY  
        Teyateyaneng,-29.14,27.77,2026-04-13,12,23,89,25,T/SHOWER
        Maputsoe,-28.90,27.93,2026-04-09,12,26,91,16,RAIN    
        Maputsoe,-28.90,27.93,2026-04-10,12,27,79,18,SUNNY   
        Maputsoe,-28.90,27.93,2026-04-11,12,29,63,24,CLOUDY  
        Maputsoe,-28.90,27.93,2026-04-12,12,26,84,19,RAIN    
        Maputsoe,-28.90,27.93,2026-04-13,11,22,94,21,T/SHOWER
        Leribe,-28.88,28.07,2026-04-09,13,25,78,15,RAIN    
        Leribe,-28.88,28.07,2026-04-10,13,26,72,18,CLOUDY  
        Leribe,-28.88,28.07,2026-04-11,14,28,54,31,SUNNY   
        Leribe,-28.88,28.07,2026-04-12,13,25,69,17,RAIN    
        Leribe,-28.88,28.07,2026-04-13,12,22,82,19,RAIN    
        Butha-Buthe (Leribe District),-28.76,28.23,2026-04-09,12,25,85,16,CLOUDY  
        Butha-Buthe (Leribe District),-28.76,28.23,2026-04-10,12,26,76,16,CLOUDY  
        Butha-Buthe (Leribe District),-28.76,28.23,2026-04-11,12,28,70,28,SUNNY   
        Butha-Buthe (Leribe District),-28.76,28.23,2026-04-12,12,24,69,21,T/SHOWER
        Butha-Buthe (Leribe District),-28.76,28.23,2026-04-13,11,21,84,17,T/SHOWER
        Butha-Buthe (Butha-Buthe District),-28.76,28.27,2026-04-09,12,25,76,17,CLOUDY  
        Butha-Buthe (Butha-Buthe District),-28.76,28.27,2026-04-10,12,26,72,15,SUNNY   
        Butha-Buthe (Butha-Buthe District),-28.76,28.27,2026-04-11,13,28,59,24,SUNNY   
        Butha-Buthe (Butha-Buthe District),-28.76,28.27,2026-04-12,12,24,69,19,RAIN    
        Butha-Buthe (Butha-Buthe District),-28.76,28.27,2026-04-13,12,21,82,15,RAIN    
        Mejametala,-29.31,27.50,2026-04-09,14,26,86,16,RAIN    
        Mejametala,-29.31,27.50,2026-04-10,14,28,80,15,CLOUDY  
        Mejametala,-29.31,27.50,2026-04-11,15,29,72,20,CLOUDY  
        Mejametala,-29.31,27.50,2026-04-12,15,25,85,18,CLOUDY  
        Mejametala,-29.31,27.50,2026-04-13,14,24,79,21,T/SHOWER
        Moshoeshoe,-29.45,27.55,2026-04-09,12,25,87,14,RAIN    
        Moshoeshoe,-29.45,27.55,2026-04-10,12,27,83,21,CLOUDY  
        Moshoeshoe,-29.45,27.55,2026-04-11,13,28,73,26,CLOUDY  
        Moshoeshoe,-29.45,27.55,2026-04-12,12,25,85,22,CLOUDY  
        Moshoeshoe,-29.45,27.55,2026-04-13,13,23,82,26,T/SHOWER
        oxbowd,-28.73,28.62,2026-04-09,06,16,85,18,RAIN    
        oxbowd,-28.73,28.62,2026-04-10,08,16,79,24,CLOUDY  
        oxbowd,-28.73,28.62,2026-04-11,07,18,80,24,CLOUDY  
        oxbowd,-28.73,28.62,2026-04-12,08,15,83,27,T/SHOWER
        oxbowd,-28.73,28.62,2026-04-13,07,12,95,22,T/SHOWER
        Qoqolosing,-28.85,28.12,2026-04-09,13,24,77,18,RAIN    
        Qoqolosing,-28.85,28.12,2026-04-10,14,25,63,17,CLOUDY  
        Qoqolosing,-28.85,28.12,2026-04-11,14,27,52,28,SUNNY   
        Qoqolosing,-28.85,28.12,2026-04-12,13,23,65,18,RAIN    
        Qoqolosing,-28.85,28.12,2026-04-13,12,21,80,20,T/SHOWER
        Tsakholo,-29.65,27.16,2026-04-09,12,25,90,17,RAIN    
        Tsakholo,-29.65,27.16,2026-04-10,11,27,91,17,PCLOUDY 
        Tsakholo,-29.65,27.16,2026-04-11,12,28,87,26,CLOUDY  
        Tsakholo,-29.65,27.16,2026-04-12,13,24,88,23,T/SHOWER
        Tsakholo,-29.65,27.16,2026-04-13,12,23,79,28,T/SHOWER
        Paul IV,-29.97,27.33,2026-04-09,13,24,93,16,T/SHOWER
        Paul IV,-29.97,27.33,2026-04-10,13,26,73,16,CLOUDY  
        Paul IV,-29.97,27.33,2026-04-11,14,28,87,24,T/SHOWER
        Paul IV,-29.97,27.33,2026-04-12,13,24,88,26,CLOUDY  
        Paul IV,-29.97,27.33,2026-04-13,13,24,72,29,T/SHOWER
        Mt Carmel,-29.99,27.58,2026-04-09,12,22,82,16,T/SHOWER
        Mt Carmel,-29.99,27.58,2026-04-10,14,24,61,21,CLOUDY  
        Mt Carmel,-29.99,27.58,2026-04-11,13,25,79,31,T/SHOWER
        Mt Carmel,-29.99,27.58,2026-04-12,13,22,84,28,T/SHOWER
        Mt Carmel,-29.99,27.58,2026-04-13,12,22,77,30,T/SHOWER
        Nohana,-30.07,27.87,2026-04-09,13,23,84,15,RAIN    
        Nohana,-30.07,27.87,2026-04-10,12,25,73,21,SUNNY   
        Nohana,-30.07,27.87,2026-04-11,13,26,80,29,CLOUDY  
        Nohana,-30.07,27.87,2026-04-12,13,23,74,32,CLOUDY  
        Nohana,-30.07,27.87,2026-04-13,12,24,74,28,SUNNY   
        Seaka,-30.37,27.59,2026-04-09,13,25,87,20,T/SHOWER
        Seaka,-30.37,27.59,2026-04-10,15,26,66,20,SUNNY   
        Seaka,-30.37,27.59,2026-04-11,15,28,82,27,T/SHOWER
        Seaka,-30.37,27.59,2026-04-12,14,24,80,30,CLOUDY  
        Seaka,-30.37,27.59,2026-04-13,14,25,67,31,SUNNY   
        Mt Moorosi,-30.26,27.88,2026-04-09,12,23,85,21,T/SHOWER
        Mt Moorosi,-30.26,27.88,2026-04-10,12,24,76,23,SUNNY   
        Mt Moorosi,-30.26,27.88,2026-04-11,14,26,86,37,T/SHOWER
        Mt Moorosi,-30.26,27.88,2026-04-12,13,23,79,32,CLOUDY  
        Mt Moorosi,-30.26,27.88,2026-04-13,12,24,68,28,T/SHOWER
        Kolbere,-29.46,28.61,2026-04-09,10,21,94,26,T/SHOWER
        Kolbere,-29.46,28.61,2026-04-10,09,21,78,19,T/SHOWER
        Kolbere,-29.46,28.61,2026-04-11,11,24,62,25,SUNNY   
        Kolbere,-29.46,28.61,2026-04-12,11,21,79,36,T/SHOWER
        Kolbere,-29.46,28.61,2026-04-13,10,20,74,31,CLOUDY  
        Mapholaneng,-29.20,28.87,2026-04-09,10,21,83,22,T/SHOWER
        Mapholaneng,-29.20,28.87,2026-04-10,10,21,74,19,T/SHOWER
        Mapholaneng,-29.20,28.87,2026-04-11,11,23,71,23,SUNNY   
        Mapholaneng,-29.20,28.87,2026-04-12,11,21,85,27,T/SHOWER
        Mapholaneng,-29.20,28.87,2026-04-13,09,20,80,25,CLOUDY  
        Sani,-29.58,29.29,2026-04-09,06,15,100,20,T/SHOWER
        Sani,-29.58,29.29,2026-04-10,07,14,86,31,T/SHOWER
        Sani,-29.58,29.29,2026-04-11,08,17,100,34,T/SHOWER
        Sani,-29.58,29.29,2026-04-12,07,16,88,38,PCLOUDY 
        Sani,-29.58,29.29,2026-04-13,06,15,100,51,T/SHOWER
        Malefiloane,-29.58,29.19,2026-04-09,05,15,90,18,T/SHOWER
        Malefiloane,-29.58,29.19,2026-04-10,06,14,87,24,T/SHOWER
        Malefiloane,-29.58,29.19,2026-04-11,07,18,91,32,CLOUDY  
        Malefiloane,-29.58,29.19,2026-04-12,06,16,92,36,T/SHOWER
        Malefiloane,-29.58,29.19,2026-04-13,05,15,91,39,T/SHOWER
        Matela,-29.38,27.78,2026-04-09,13,24,70,18,CLOUDY  
        Matela,-29.38,27.78,2026-04-10,13,25,62,18,SUNNY   
        Matela,-29.38,27.78,2026-04-11,14,27,65,28,SUNNY   
        Matela,-29.38,27.78,2026-04-12,13,24,69,23,CLOUDY  
        Matela,-29.38,27.78,2026-04-13,12,22,79,30,T/SHOWER
        Metolong,-29.33,27.80,2026-04-09,13,24,67,22,CLOUDY  
        Metolong,-29.33,27.80,2026-04-10,14,25,60,17,SUNNY   
        Metolong,-29.33,27.80,2026-04-11,15,27,60,22,CLOUDY  
        Metolong,-29.33,27.80,2026-04-12,13,24,72,23,T/SHOWER
        Metolong,-29.33,27.80,2026-04-13,13,23,80,30,T/SHOWER
        Lekubane,-29.42,27.94,2026-04-09,09,18,86,21,CLOUDY  
        Lekubane,-29.42,27.94,2026-04-10,09,19,74,22,SUNNY   
        Lekubane,-29.42,27.94,2026-04-11,10,20,74,26,CLOUDY  
        Lekubane,-29.42,27.94,2026-04-12,10,17,76,25,T/SHOWER
        Lekubane,-29.42,27.94,2026-04-13,09,17,94,32,T/SHOWER
       
      
     
    
   
  
 

